https://retty.me/area/PRE13/ARE15/SUB1504/100000000694/,まんてん鮨,1000005,東京都千代田区丸の内２-６-１ 丸の内ブリックスクエア B１F,139.76313670000002,35.6791131,https://retty.me/area/PRE13/ARE15/SUB1504/100000000694/,,,ズワイガニの茶碗蒸し,〜3000円,http://img.retty.me/img_repo/t/01/3357173.jpg,1,LCAT2,CAT30,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000862540/,東京チカラめし 八重洲3号店,1030028,東京都中央区八重洲１-６-４ １F,139.77078080177,35.681396151768,https://retty.me/area/PRE13/ARE15/SUB1503/100000862540/,,,牛丼,〜1000円,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/1281293.jpg,1,LCAT4,CAT12,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000002911/,松屋 馬喰町店,1030002,東京都中央区日本橋馬喰町１-５-１１ ラスパイユビル１F,139.782021,35.692556,https://retty.me/area/PRE13/ARE15/SUB1503/100000002911/,,,牛丼,〜1000円,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/3766102.jpg,1,LCAT4,CAT12,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000847179/,大丸東京 柿安 牛めし,1000005,東京都千代田区丸の内１-９-１ 大丸東京店B１F,139.7690773452606,35.68172623168331,https://retty.me/area/PRE13/ARE15/SUB1501/100000847179/,,,牛丼,〜2000円,/images/noimg_200_150.png,1,LCAT4,CAT12,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000697851/,江戸肴・お酒 天まる,1000005,東京都千代田区丸の内２-４-１ 丸の内ビルディング ６F,139.76344870513822,35.681094439810785,https://retty.me/area/PRE13/ARE15/SUB1504/100000697851/,,,天丼,〜2000円,http://img.retty.me/img_repo/t/01/3030101.jpg,1,LCAT4,CAT13,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000081496/,てんや八重洲店,1040028,東京都中央区八重洲２-１,139.76949048280335,35.68104094681638,https://retty.me/area/PRE13/ARE15/SUB1501/100000081496/,,,上天丼とそばのセット,〜1000円,http://img.retty.me/img_repo/t/01/365675.JPG,1,LCAT4,CAT13,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000866862/,江戸前天丼 銀座天ぱち,1000005,東京都千代田区丸の内１-９-１ 東京駅名店街 １F キッチンストリート,139.7667358634419,35.681796280824244,https://retty.me/area/PRE13/ARE15/SUB1501/100000866862/,,,上天丼とそばのセット,〜2000円,/images/noimg_200_150.png,1,LCAT4,CAT13,,
https://retty.me/area/PRE13/ARE15/SUB1504/100001233337/,てんや　丸の内北口店,1000005,東京都千代田区丸の内１-７-２,139.76743986606596,35.68296884526793,https://retty.me/area/PRE13/ARE15/SUB1504/100001233337/,,,上天丼とそばのセット,〜2000円,/images/noimg_200_150.png,1,LCAT4,CAT13,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000026353/,銀座天一 日本橋室町店,1030022,東京都中央区日本橋室町２-４-３ 日本橋室町野村ビルYUITO ３F,139.773675507935,35.6871014922887,https://retty.me/area/PRE13/ARE15/SUB1503/100000026353/,,,天ぷら,〜5000円,http://img.retty.me/img_repo/t/01/1071730.jpg,1,LCAT4,CAT13,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000081194/,高松そば,1030012,東京都中央区日本橋堀留町１-４-１６,139.77931880000006,35.687982,https://retty.me/area/PRE13/ARE15/SUB1503/100000081194/,,,鴨そば,〜2000円,http://img.retty.me/img_repo/t/01/3769294.jpg,1,LCAT4,CAT14,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000700935/,うどん酒房 杵屋 東京駅グランアージュ店,1000005,東京都千代田区丸の内１-９-２ グラントウキョウサウスタワーB１階 （鉄道会館）,139.76738369999998,35.6786466,https://retty.me/area/PRE13/ARE15/SUB1501/100000700935/,,,カレーうどん定食,〜1000円,http://img.retty.me/img_repo/t/01/2378846.jpg,1,LCAT4,CAT14,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000445298/,杵屋 大手町ファーストスクエア店,1000004,東京都千代田区大手町１-５-１,139.76377823121334,35.68568344354547,https://retty.me/area/PRE13/ARE15/SUB1504/100000445298/,,,かしわ天,〜1000円,http://img.retty.me/img_repo/t/01/1307581.jpg,1,LCAT4,CAT14,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000006250/,日本橋 お多幸本店,1030027,東京都中央区日本橋２-２-３２-２-３,139.7724071883606,35.68211860000001,https://retty.me/area/PRE13/ARE15/SUB1503/100000006250/,,,とうめし,〜1000円,http://img.retty.me/img_repo/t/01/3042414.jpg,1,LCAT4,CAT15,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000006919/,こなから 新丸ビル店,1000005,東京都千代田区丸の内１-５-１ 新丸の内ビルディング ５F,139.76432539999996,35.6827072,https://retty.me/area/PRE13/ARE15/SUB1504/100000006919/,,,おでん,〜2000円,http://img.retty.me/img_repo/t/01/1217588.jpg,1,LCAT4,CAT15,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000010671/,お多幸 神田店,1030022,東京都中央区日本橋室町４-３-１１ 共同ビル １F,139.7722108,35.6895288,https://retty.me/area/PRE13/ARE15/SUB1503/100000010671/,,,おでん,〜2000円,http://img.retty.me/img_repo/t/01/649635.jpg,1,LCAT4,CAT15,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000066401/,おでん かしみん,1000005,東京都千代田区丸の内１-４-１ 丸の内永楽ビルディング iiyo!!（イーヨ!!） B１F,139.764731,35.684213,https://retty.me/area/PRE13/ARE15/SUB1504/100000066401/,,,おでん,〜1000円,http://img.retty.me/img_repo/t/01/2861675.jpg,1,LCAT4,CAT15,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000030337/,湘南 海まる,1000005,東京都千代田区丸の内２-４-１ 丸ビル６階,139.76363100000003,35.6810962,https://retty.me/area/PRE13/ARE15/SUB1504/100000030337/,,,海まる定食,〜2000円,http://img.retty.me/img_repo/t/01/284473.jpg,1,LCAT4,CAT15,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000844134/,根室食堂 八重洲店,1030028,東京都中央区八重洲１-４-７ 石井ビル１F,139.77176888809015,35.68243667401499,https://retty.me/area/PRE13/ARE15/SUB1503/100000844134/,,,焼魚,〜1000円,http://img.retty.me/img_repo/t/01/1145166.jpg,1,LCAT4,CAT16,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000025865/,為御菜 東京駅黒塀横丁店,1000005,東京都千代田区丸の内１-９-１ JR東京駅 B１F 黒塀横丁,139.76798764655769,35.682527582781745,https://retty.me/area/PRE13/ARE15/SUB1501/100000025865/,,,本マグロの刺身,〜2000円,http://img.retty.me/img_repo/t/01/3195685.jpg,1,LCAT4,CAT16,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000000718/,ど丼がぁドン,1010047,東京都千代田区内神田１-５-７ 村瀬ビル １F,139.76593619999994,35.6904285,https://retty.me/area/PRE13/ARE15/SUB1504/100000000718/,,,とり唐がぁドン,〜1000円,http://img.retty.me/img_repo/t/01/2995339.jpg,1,LCAT4,CAT16,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000808613/,小町食堂,1010032,東京都千代田区岩本町１-４-７,139.777082587,35.6924069269,https://retty.me/area/PRE13/ARE15/SUB1503/100000808613/,,,コーンサラダ,〜1000円,http://img.retty.me/img_repo/t/01/1745223.jpg,1,LCAT4,CAT16,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000721077/,ほっと屋 日本橋室町店,1030022,東京都中央区日本橋室町１-１２-１５,139.7749635,35.6859821,https://retty.me/area/PRE13/ARE15/SUB1503/100000721077/,,,豚塩カルビ重,〜1000円,http://img.retty.me/img_repo/t/01/514184.jpg,1,LCAT4,CAT16,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000745904/,ニホンバシ イチノイチノイチ ,1030027,東京都中央区日本橋１-１-１ 国分ビル１F,139.77369150000004,35.6838323,https://retty.me/area/PRE13/ARE15/SUB1503/100000745904/,,,ランチ,〜2000円,http://img.retty.me/img_repo/t/01/2422093.jpg,1,LCAT4,CAT19,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000040262/,日本橋だし場 ,1030022,東京都中央区日本橋室町２-２-１ コレド室町１F,139.774159484656,35.6865033598206,https://retty.me/area/PRE13/ARE15/SUB1503/100000040262/,,,けんちん汁のセット,〜1000円,http://img.retty.me/img_repo/t/01/2340879.jpg,1,LCAT4,CAT19,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000200238/,だし茶漬け えん 新丸ビル店,1000005,東京都千代田区丸の内１-５-１,139.76460700000007,35.682542,https://retty.me/area/PRE13/ARE15/SUB1504/100000200238/,,,鶏飯風だし茶漬け,〜1000円,http://img.retty.me/img_repo/t/01/2271851.jpg,1,LCAT4,CAT19,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000879473/,日本橋だし場 はなれ ,1030022,東京都中央区日本橋室町２-３-１ COREDO室町２ １F,139.7748071662602,35.68682061017335,https://retty.me/area/PRE13/ARE15/SUB1503/100000879473/,,,桜の釜飯セット,〜1000円,http://img.retty.me/img_repo/t/01/1505991.jpg,1,LCAT4,CAT19,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000814610/,宮崎料理 万作,1000005,東京都千代田区丸の内２-７-２ JPタワーKITTE５F,139.76471627,35.6797862632,https://retty.me/area/PRE13/ARE15/SUB1504/100000814610/,,,もも焼き御前,〜2000円,http://img.retty.me/img_repo/t/01/2194114.jpg,1,LCAT4,CAT19,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000843348/,矢場とん 東京駅グランルーフ店,1000005,東京都千代田区丸の内１-９-１ グランルーフ B１F,139.76809982229838,35.680175664096176,https://retty.me/area/PRE13/ARE15/SUB1501/100000843348/,,,味噌ひれ豚かつ丼,〜2000円,http://img.retty.me/img_repo/t/01/3055461.jpg,1,LCAT4,CAT90,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000006510/,平田牧場 コレド日本橋店,1030027,東京都中央区日本橋１-４-１ コレド日本橋 ４F,139.77443468465572,35.68287370866998,https://retty.me/area/PRE13/ARE15/SUB1503/100000006510/,,,トンカツ,〜2000円,http://img.retty.me/img_repo/t/01/2121276.jpg,1,LCAT4,CAT90,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000006092/,かつ吉 新丸ビル店,1000005,東京都千代田区丸の内１-５-１,139.7643858736801,35.682571208980924,https://retty.me/area/PRE13/ARE15/SUB1504/100000006092/,,,トンカツ,〜2000円,http://img.retty.me/img_ebisu/restaurant/100000006092/cover/17421-566e71fa8dc5a-t.jpg,1,LCAT4,CAT90,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000796102/,金華豚料理 平田牧場 極,1000005,東京都千代田区丸の内２-７番２号 KITTE ６F,139.76452586109917,35.67970903668552,https://retty.me/area/PRE13/ARE15/SUB1504/100000796102/,,,ダダ茶豆のアイス,〜3000円,http://img.retty.me/img_repo/t/01/2892528.jpg,1,LCAT4,CAT90,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000039724/,宇田川,1030023,東京都中央区日本橋本町１-４-１５,139.7759287668648,35.68604309315966,https://retty.me/area/PRE13/ARE15/SUB1503/100000039724/,,,カツサンド,〜2000円,http://img.retty.me/img_repo/t/01/1582014.jpg,1,LCAT4,CAT90,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000038059/,手羽唐一歩 馬喰町店,1030002,東京都中央区日本橋馬喰町１-９-６,139.7827628,35.6945285,https://retty.me/area/PRE13/ARE15/SUB1503/100000038059/,,,煮込みハンバーグとカニクリームコロッケ,〜3000円,http://img.retty.me/img_repo/t/01/592580.jpg,1,LCAT4,CAT93,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000730511/,やまや 丸の内店 ,1000005,東京都千代田区丸の内１-４-１ 丸の内永楽ビルディング B１F,139.76473090000002,35.6842126,https://retty.me/area/PRE13/ARE15/SUB1504/100000730511/,,,明太子,〜1000円,http://img.retty.me/img_repo/t/01/34818.jpg,1,LCAT4,CAT93,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000875519/,博多もつ鍋 やまや コレド室町店,1030022,東京都中央区日本橋室町２-３番１号 コレド室町２-２F,139.7750781637534,35.68681255956641,https://retty.me/area/PRE13/ARE15/SUB1503/100000875519/,,,明太子,〜4000円 ／ ドリンク込み：〜5000円,http://img.retty.me/img_repo/t/01/1721425.jpg,1,LCAT4,CAT93,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000734004/,海人酒房 八重洲地下街,1040028,東京都中央区八重洲２-１ 八重洲地下街 外堀地下２番通り,139.76823520898438,35.678962444188926,https://retty.me/area/PRE13/ARE15/SUB1501/100000734004/,,,ソーキそばのつけ麺,〜1000円,http://img.retty.me/img_repo/t/01/2311199.jpg,1,LCAT4,CAT93,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000451525/,登じま屋,1030005,東京都中央区日本橋久松町１３-４ トスパビル B１,139.78427120000003,35.6905429,https://retty.me/area/PRE13/ARE15/SUB1503/100000451525/,,,刺身定食,〜1000円,http://img.retty.me/img_repo/t/01/3000442.jpg,1,LCAT4,CAT93,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000450332/,金子半之助,1030022,東京都中央区日本橋室町１-１１-１５,139.77526022698362,35.685378771219284,https://retty.me/area/PRE13/ARE15/SUB1503/100000450332/,,,天丼,〜1000円,http://img.retty.me/img_repo/t/01/1938435.jpg,1,LCAT4,CAT110,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000880856/,天ぷらめし 金子半之助,1030023,東京都中央区日本橋本町１-４-３ １F,139.77569399999993,35.6862849,https://retty.me/area/PRE13/ARE15/SUB1503/100000880856/,,,海老の天ぷらめし,〜1000円,http://img.retty.me/img_repo/t/01/3718654.jpg,1,LCAT4,CAT110,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000705779/,てんぷら深町,1040031,東京都中央区京橋２-５-２ サブジュードグリン京橋シノハラビル １F,139.77043200000003,35.676448,https://retty.me/area/PRE13/ARE15/SUB1501/100000705779/,,,てんぷら,〜10000円,http://img.retty.me/img_repo/t/01/1542742.jpg,1,LCAT4,CAT110,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000012088/,天松 日本橋店,1030022,東京都中央区日本橋室町１-８-２,139.77493468717194,35.68443660495509,https://retty.me/area/PRE13/ARE15/SUB1503/100000012088/,,,はな天丼,〜1000円,http://img.retty.me/img_repo/t/01/3608655.jpg,1,LCAT4,CAT110,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000844094/,天喜代 東京駅グランルーフ店,1000005,東京都千代田区丸の内１-９-１ グランルーフB１,139.76894072100004,35.6814256092,https://retty.me/area/PRE13/ARE15/SUB1501/100000844094/,,,卵天ぷら乗せの定食,〜1000円,http://img.retty.me/img_repo/t/01/1836026.jpg,1,LCAT4,CAT110,,
